implementation;input_string;batch_size;regex_pattern;match_result;execution_time_ms;kernel_time_ms;mem_transfer_time_ms;memory_used_bytes;gpu_util_percent;num_states;match_success;compilation_time_ms;num_symbols;number_of_accepting_states;start_state
Triton;0101;1;(0|1)*1;1;4.63414192199707;4.633665084838867;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0100;1;(0|1)*0;1;1.0592937469482422;1.058816909790039;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01011;1;(0|1)*11;1;1.0538101196289062;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01100;1;(0|1)*00;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0101;1;0101;1;1.0538101196289062;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0100;1;0101;1;1.0533332824707031;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01010;1;0101;1;1.0530948638916016;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;;1;(0|1)*;1;1.0535717010498047;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;11110000;1;1*0*;1;1.0535717010498047;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;11001100;1;1*0*;1;1.0535717010498047;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0;1;0|1;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0010;1;(00|11)(01|10);1;1.0538101196289062;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1101;1;(00|11)(01|10);1;1.055002212524414;1.054525375366211;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0000;1;(00|11)(01|10);1;1.0538101196289062;1.0538101196289062;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0101;1;(01|10|00|11)(01|10|00|11)*;1;1.0535717010498047;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;010;1;(01|10|00|11)(01|10|00|11)*;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;010101;1;((0|1)(0|1)(0|1))*;1;1.0535717010498047;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0101;1;((0|1)(0|1)(0|1))*;1;1.0342597961425781;1.0342597961425781;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1010;1;1(0|1)*;1;1.0530948638916016;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0010;1;0(0|1)*;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1001;1;1(0|1)*1;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;10110;1;1(0|1)*0;1;1.0533332824707031;1.0526180267333984;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1111;1;1[^0]*1;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0111010;1;(0|1)*111(0|1)*;1;1.0530948638916016;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01101010;1;(0|(10)|(110))*;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0;1;0;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0101010101010101010101010101010101010101;1;(0|1)*;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;000111;1;0*1*;1;1.0533332824707031;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0010100;1;(0|1)*101(0|1)*;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;001100;1;(0|1)*101(0|1)*;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1100;1;(0|1)*(00|11);1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;010101;1;(01)*(0)?|(10)*(1)?;1;1.0552406311035156;1.055002212524414;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01100;1;(01)*(0)?|(10)*(1)?;1;1.0538101196289062;1.0538101196289062;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;101;1;10?1;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;11;1;10?1;1;1.0535717010498047;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;100;1;10?1;1;1.0170936584472656;1.016855239868164;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;111;1;1{3};1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;11;1;1{3};1;1.0533332824707031;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0101;1;(01){2};1;1.0535717010498047;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01010;1;((01){2}0)*;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;111;1;1*;1;1.0535717010498047;1.0535717010498047;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1101;1;1*;1;1.0533332824707031;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;01110;1;0[^0]*0;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;11110;1;1[^0]*[^1]*0;1;1.0533332824707031;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;00100100;1;(0*(10*10*))*;1;1.0535717010498047;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;0010010;1;(0*(10*10*))*;1;1.0547637939453125;1.0542869567871094;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;10100;1;(0|1)*00;1;1.0538101196289062;1.0538101196289062;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;110;1;(0|(1(01*0)*1))*;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;10;1;(0|(1(01*0)*1))*;1;1.0530948638916016;1.0530948638916016;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1001;1;(00|11)(00|11)|(01|10)(10|01);1;1.0530948638916016;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;1011;1;(00|11)(00|11)|(01|10)(10|01);1;1.0528564453125;1.0528564453125;0.5;10000;0.0;2;True;1.0;2;1;0
Triton;010101;1;(0|10)*1?;1;1.0533332824707031;1.0533332824707031;0.5;10000;0.0;2;True;1.0;2;1;0
